UID,TERM,LOAN,GRADUATED
1457276,202124,2750.0,No
1456883,202124,5102.0,No
1457017,202014,2750.0,No
1457023,202344,3139.0,No
1457156,202014,2750.0,No
1457506,202234,2750.0,No
1457735,202234,2750.0,No
1457564,202124,1750.0,No
1457876,202234,3250.0,No
1458042,202234,10250.0,No
1458760,202014,5250.0,No
1458762,201904,5250.0,Yes
1458619,201904,3750.0,No
1458386,202234,2750.0,No
1458523,202124,9707.0,No
1458547,202124,4750.0,No
1458555,202014,2750.0,No
1459119,202014,2750.0,No
1459077,202014,12447.0,No
1459083,202124,13120.0,No
1459235,202014,0.0,No
1459375,201904,6250.0,Yes
1459334,202014,12783.0,No
1459385,202124,6834.0,No
1460064,202014,4750.0,No
1461001,202014,11000.0,No
1461026,202014,12750.0,No
1461217,202234,6750.0,No
1460797,201904,6250.0,No
1460964,202014,9900.0,No
1460986,201904,12983.0,No
1461176,201904,15751.0,Yes
1461266,202014,2750.0,No
1461186,202014,0.0,No
1461655,202234,4750.0,No
1461857,202014,0.0,No
1461485,201904,2750.0,Yes
1461631,202014,2750.0,No
1461890,202344,15000.0,No
1461936,202014,10123.0,No
1462125,202014,1000.0,Yes
1461763,202124,7750.0,No
1461808,202234,1882.0,No
1462137,202014,3250.0,Yes
1462989,202014,2750.0,No
1462993,202014,4750.0,No
1462430,202124,13501.0,No
1462431,202014,5058.0,No
1462467,202014,2750.0,No
1462606,202124,2750.0,No
1462579,202124,18119.0,No
1462536,202014,5250.0,No
715146,201124,3250.0,Yes
1462953,202014,9766.0,No
1462955,202014,2750.0,No
1463294,202014,5250.0,No
1463387,202014,2750.0,No
1323837,202124,1878.0,No
1458856,202124,3250.0,No
1463842,202014,1750.0,No
1465704,202124,2750.0,No
1468782,202014,2750.0,No
1470245,202124,14400.0,No
1470693,202124,22597.0,No
1472047,202234,1750.0,No
1473501,202014,2750.0,No
1201828,202124,3750.0,Yes
1474994,202124,2517.0,No
1475409,202124,2751.0,No
1476846,202014,2750.0,No
1477456,202014,1750.0,No
1477815,202014,2750.0,No
1479609,202124,17313.0,No
1480411,202014,5250.0,No
1480820,202124,2750.0,No
1482309,202344,15550.0,No
1483453,202124,4750.0,No
1484192,202014,2750.0,Yes
1484494,202014,2750.0,No
1488732,202014,2750.0,No
1490312,202014,1750.0,No
1490904,202124,2750.0,No
1491492,202014,2750.0,No
1491647,202014,12750.0,No
1496336,202014,2750.0,No
1496725,202124,2250.0,No
1496552,202014,506.0,No
1497716,202124,11424.0,No
1498303,202124,15682.0,No
1500999,202014,6250.0,No
1502094,202124,13000.0,No
1502813,202124,4750.0,No
1502714,202124,1750.0,No
1503223,202344,19222.0,No
1503723,202124,2259.0,No
1504976,202014,10783.0,No
1504568,202124,2750.0,No
1507386,202124,1750.0,No
1507492,202234,5591.0,No
1508649,202014,4000.0,No
1508578,202124,2750.0,No
1510117,202014,15283.0,No
1512337,202234,2750.0,No
1513143,202124,3750.0,No
1513206,202014,2750.0,No
1514138,202014,18043.0,No
1514203,202014,2750.0,No
1513822,202124,2750.0,No
1513823,202124,2750.0,No
1513978,202124,1750.0,No
1515219,202234,3750.0,No
1515533,202014,2750.0,No
1519542,202014,13905.0,No
1520759,202124,2750.0,Yes
1521132,202124,2750.0,Yes
1521140,202124,8750.0,No
1522254,202234,3250.0,No
1522406,202124,13740.0,No
1522931,202124,2750.0,No
1522754,202124,11850.0,No
1524629,202124,12569.0,No
1525575,202014,6435.0,No
1526561,202124,1750.0,No
1527292,202124,2750.0,No
1526869,202124,10251.0,No
1528718,202124,2750.0,No
1530328,202014,12726.0,Yes
1532442,201904,9000.0,No
1532690,202014,2750.0,No
1532655,201904,1750.0,No
1532752,202014,11250.0,No
1532154,202014,2000.0,Yes
1532252,201904,2750.0,Yes
1532422,202124,6250.0,No
1532441,201904,6250.0,No
1532210,201904,12230.0,No
679269,201018,5250.0,Yes
1532788,202014,2750.0,No
1533402,202124,7750.0,No
1532791,202014,2750.0,No
1533494,202014,2750.0,No
1533002,202014,13035.0,No
1533018,201904,3250.0,Yes
727644,201564,222.0,Yes
1533935,202014,606.0,No
1221322,202014,23930.0,No
1452986,202124,11782.0,No
1534018,202014,5250.0,No
1534091,202014,10250.0,Yes
1534129,202014,2750.0,No
1534057,202014,0.0,No
1533715,202014,2750.0,No
1533738,202344,2750.0,No
1533994,202124,3250.0,No
1533997,201908,6250.0,Yes
1534319,202124,5500.0,Yes
1535593,202234,3750.0,No
1535657,201908,3750.0,Yes
1535830,202124,3750.0,No
1535680,202014,1750.0,No
1201782,202014,12750.0,No
1535915,202124,13854.0,No
1535957,202014,18885.0,No
1535870,202124,2750.0,No
1536866,202234,2750.0,No
1536754,202344,23750.0,No
1536852,202014,15057.0,No
1543156,202014,2750.0,No
1542632,202014,2750.0,No
1543025,202014,2750.0,No
683393,201128,3500.0,Yes
1542740,202014,1750.0,Yes
1542747,202014,2750.0,No
1543508,202014,1000.0,No
1543550,202014,1750.0,No
1543415,202014,2750.0,No
1543933,202014,0.0,No
1544040,202124,2750.0,No
1543352,202014,2750.0,No
1543715,202014,2750.0,No
1544158,202014,13307.0,No
1757378,202234,2750.0,No
1544188,202014,2191.0,No
1544279,202124,12750.0,No
1544280,202124,8250.0,No
1544321,202014,2750.0,No
1544454,202124,8919.0,No
1545097,202014,2750.0,No
1545098,202014,2750.0,No
1544801,202014,2750.0,No
1544838,202014,2750.0,No
1544697,202014,6638.0,No
1544796,202124,18250.0,No
1544887,202014,1750.0,No
1545050,202014,2750.0,No
1545053,202014,2750.0,No
1545070,202014,2750.0,No
1544743,202234,2750.0,No
1544862,202344,3750.0,No
1544668,202124,15569.0,No
1544985,201908,9750.0,No
1605205,202124,4500.0,No
1545278,202128,5500.0,No
1545280,202124,4750.0,No
1545911,202014,3263.0,No
1621426,202124,11651.0,No
1546050,202124,2750.0,No
1545854,202014,2750.0,No
1545771,202014,9850.0,No
1545815,202234,2750.0,No
1545839,202014,2750.0,No
1546236,202014,4750.0,No
1546275,202018,0.0,Yes
1546362,202014,1750.0,No
1546790,202014,2750.0,No
1643896,202128,6250.0,No
1546827,202014,14569.0,No
1546288,202014,1561.0,No
1546231,202014,2750.0,No
1546863,202014,2250.0,No
1547093,202014,14000.0,No
1546958,202124,2750.0,No
1547340,202124,2750.0,No
1547464,202124,5000.0,No
1547559,202014,2750.0,No
1548158,202124,14604.0,No
1548191,202014,2750.0,No
1548213,202124,3150.0,No
1548247,202234,2750.0,No
1547636,202014,1750.0,Yes
1548087,202014,2750.0,No
1548442,202344,7600.0,No
1548484,202344,1750.0,No
1548500,202344,14958.0,No
1548630,202014,1250.0,No
1548638,202014,10550.0,No
1548494,202014,2750.0,No
1648093,202124,9750.0,No
1549029,202014,11655.0,No
1548270,202234,2750.0,No
1548281,202234,8717.0,No
1548289,202014,3650.0,No
1548496,202014,2750.0,No
1548507,202014,3750.0,No
1548520,202014,4750.0,No
1548737,202344,2750.0,No
1548524,201908,10500.0,Yes
1548572,202014,8943.0,No
1548830,202124,1750.0,No
1548899,202344,2750.0,No
1651295,202018,4750.0,No
1549062,202124,4750.0,No
1549793,202014,0.0,No
1549476,202014,2750.0,No
1549737,202014,2750.0,No
1549218,202124,2750.0,No
1549512,202124,2750.0,No
1550333,202014,2750.0,No
1549879,202014,3750.0,No
1280770,202014,2750.0,No
1549984,202014,2750.0,No
1550285,202124,14632.0,No
1549995,202014,2750.0,No
1550032,202014,2750.0,No
1653215,202124,14808.0,No
1653218,202124,2750.0,No
1550805,202234,15250.0,No
1550769,202234,2750.0,No
1551824,202344,11000.0,No
1551846,202014,2750.0,No
1552008,202014,15983.0,No
1551700,202014,4750.0,No
1551709,202014,4750.0,No
1551802,202124,5750.0,No
1552181,202014,2750.0,No
1551882,202014,2750.0,No
1551886,202124,205.0,No
1552039,202014,4750.0,No
1552067,202014,0.0,No
1551554,202234,4121.0,No
1551684,201908,4500.0,No
1551687,202014,5685.0,No
1550858,202014,15320.0,No
1552296,202124,19066.0,No
1552297,202124,0.0,No
1279738,202124,2750.0,No
1552458,202128,2750.0,No
1552567,202014,1750.0,No
1552215,202238,7500.0,No
1552353,202014,2750.0,No
1552881,202014,1750.0,No
1552887,202014,2750.0,No
1552890,202014,2750.0,No
1553050,202234,5250.0,No
1553213,202014,13304.0,No
1553224,202124,5940.0,No
1553229,202014,2750.0,No
1553189,202128,13174.0,No
1553292,202014,11580.0,No
1553293,202124,4750.0,No
1553668,202128,7900.0,No
1553733,202014,2125.0,Yes
1553448,202124,3750.0,No
1553707,202014,6250.0,No
1554186,202124,8438.0,No
1554221,202014,5250.0,Yes
1554322,202014,0.0,No
1554375,202014,10141.0,No
1554503,202124,4411.0,Yes
1685676,202238,21150.0,No
1554461,202014,11500.0,No
1554557,202014,4750.0,Yes
1322513,202124,750.0,No
1661727,202124,1750.0,No
1554319,202014,8699.0,No
1554320,202014,4250.0,Yes
1553851,202344,16676.0,No
1554693,202014,2750.0,No
1555022,202014,8030.0,No
1555034,202014,2750.0,No
1555110,202234,2250.0,No
1554803,202014,3750.0,No
1554792,202014,30905.0,Yes
1555282,202014,7900.0,Yes
1555284,202128,9500.0,No
1555198,202014,6250.0,No
1555338,202124,12500.0,Yes
1554598,202014,5750.0,No
1554806,202014,14040.0,No
1554921,202014,1750.0,No
1554999,202014,4750.0,No
1555415,202238,6250.0,No
1548593,202014,12620.0,Yes
1555425,202014,4750.0,No
1559060,202124,4750.0,No
1560615,202014,2750.0,No
1555345,202014,6250.0,Yes
1560573,202124,8000.0,No
1560193,202234,20398.0,No
1555332,202014,4750.0,Yes
1560201,202014,6900.0,Yes
1560449,202014,5250.0,Yes
1560474,202124,2750.0,No
1561492,202014,3750.0,Yes
1561280,202124,5250.0,No
1561032,202124,5874.0,No
1281207,202014,2750.0,No
1562216,202014,2750.0,No
1562209,202014,12750.0,Yes
1562231,202014,3250.0,No
1561955,202234,4750.0,No
1561726,202124,5250.0,No
1561714,202014,12647.0,Yes
1562359,202234,16460.0,No
1562947,202014,11702.0,Yes
1562949,202014,6250.0,Yes
1692459,202124,2750.0,No
1562376,202014,6250.0,Yes
1562380,202124,976.0,No
1562386,202124,2750.0,No
1562428,202234,2750.0,No
1562674,202124,2750.0,No
1562781,202344,1750.0,No
1563701,202014,6750.0,No
1563326,202014,6250.0,Yes
1563600,202124,4750.0,No
1563550,202238,17118.0,No
1563398,202234,2750.0,No
1564037,202234,2750.0,No
1564396,202124,4750.0,No
1563853,202014,2750.0,No
1564381,202124,2751.0,No
1563979,202128,2750.0,No
1565067,202124,0.0,No
1565037,202014,4750.0,No
1565102,202124,9446.0,No
1565574,202124,1750.0,No
1565851,202124,1750.0,No
1566204,202124,11024.0,No
1567004,202234,6861.0,No
1567198,202124,1750.0,No
1567413,202234,2750.0,No
1567077,202124,2750.0,No
1567443,202234,14350.0,No
1567647,202344,12850.0,No
1568582,202234,2750.0,No
1568086,202344,3750.0,No
1567909,202234,2132.0,No
1569074,202014,2750.0,No
1755582,202234,2750.0,No
1569608,202344,25315.0,No
1569537,202014,3500.0,No
1569701,202344,18407.0,No
1570140,202128,22810.0,No
1569485,202234,12609.0,No
1570360,202014,62.0,No
1755237,202234,4750.0,No
1756059,202234,1750.0,No
1756060,202234,10283.0,No
1570805,202124,2750.0,No
1570751,202014,10150.0,No
1570543,202124,2750.0,No
1756551,202234,1750.0,No
1756554,202238,6250.0,No
1571419,202014,2750.0,No
1571011,202014,2750.0,No
1571192,202234,2750.0,No
1757239,202238,3750.0,No
1757240,202234,26396.0,No
1571139,202124,3250.0,No
1571885,202344,3750.0,No
1571896,202124,1000.0,No
1571809,202124,1306.0,No
1574414,202234,2750.0,No
1578303,202234,3250.0,No
1578514,202124,0.0,No
1578831,202234,2750.0,No
1579362,202234,2750.0,No
1580077,202234,3750.0,No
1581903,202124,2750.0,No
1582808,202234,132.0,No
1587546,202124,3250.0,No
1587161,202234,2750.0,No
1587852,202234,17256.0,No
1590024,202238,13949.0,No
1590778,202124,2750.0,No
1593537,202124,3550.0,No
1594164,202234,3750.0,No
1595559,202124,2750.0,No
1595666,202234,9113.0,No
1596028,202234,1033.0,No
1597140,202234,4520.0,No
1597873,202234,19100.0,No
1598249,202234,4750.0,No
1599378,202234,2750.0,No
1603370,202234,2750.0,No
1604392,202124,1750.0,No
1604456,202124,2750.0,No
1604060,202234,2750.0,No
1605128,202124,12900.0,No
1607947,202124,2750.0,No
1608052,202234,3250.0,No
1610951,202234,2750.0,No
1612892,202234,12500.0,No
1612749,202234,2750.0,No
1613411,202124,5250.0,No
1613420,202124,1750.0,No
1613465,202234,2750.0,No
1615500,202124,10994.0,No
1616820,202234,9145.0,No
1618385,202234,2750.0,No
1619384,202234,3750.0,No
1620209,202124,13632.0,No
1622486,202234,3750.0,No
1622781,202234,2750.0,No
1628152,202124,2750.0,No
1628354,202124,4000.0,No
1630078,202234,4750.0,No
1630558,202234,3750.0,No
1631833,202124,12000.0,No
1633388,202234,9694.0,No
1634244,202238,2750.0,No
1634648,202234,1750.0,No
1637473,202124,2750.0,No
1637498,202124,4750.0,No
1638535,202124,27250.0,No
1638201,202234,2750.0,No
1638257,202124,11529.0,No
1639454,202124,2750.0,No
1639889,202234,2750.0,No
1605234,202344,1501.0,No
1640853,202124,4675.0,No
1641236,202124,1750.0,Yes
1642071,202014,0.0,Yes
1641896,202124,2750.0,No
1641556,202018,10250.0,No
1642721,202124,10250.0,No
1642816,202014,2250.0,Yes
1643745,202234,7535.0,No
1643814,202128,7400.0,No
1645753,202124,7900.0,Yes
1646793,202124,0.0,No
1685998,202344,16545.0,No
1758331,202344,6250.0,No
1758336,202344,2750.0,No
1758338,202344,2750.0,No
1646842,202124,1750.0,No
1647158,202124,2750.0,No
1646808,202124,1500.0,No
1646816,202344,3250.0,No
1647581,202124,18782.0,No
1647583,202124,4874.0,No
1647586,202234,2750.0,No
1647400,202124,0.0,No
1647573,202124,1750.0,No
1647643,202124,2750.0,Yes
1647743,202124,1482.0,No
1647746,202124,2750.0,No
1648183,202124,15632.0,No
1648076,202124,15682.0,No
1648275,202124,2750.0,No
1648574,202344,2750.0,No
1648991,202238,12289.0,No
1648994,202124,3750.0,Yes
1570286,202124,6291.0,No
1648936,202124,15414.0,Yes
1649618,202124,0.0,No
1761891,202344,1750.0,No
1649057,202234,3750.0,No
1649689,202124,2750.0,No
1649728,202124,21994.0,No
1649727,202124,7900.0,Yes
1650001,202124,16432.0,No
1650030,202238,12346.0,No
1649878,202124,2750.0,No
1650403,202124,12160.0,No
1650053,202124,2750.0,No
1649954,202234,2750.0,No
1650110,202124,2750.0,No
1650112,202124,2750.0,No
1650527,202124,14706.0,No
1651324,202124,3250.0,No
1651456,202124,10239.0,No
1650733,202124,10413.0,No
1650735,202344,1750.0,No
1650899,202234,5500.0,No
1650965,202124,13057.0,No
1650980,202124,1750.0,No
1651296,202124,13226.0,No
1651298,202124,2750.0,No
1651300,202124,2750.0,No
1651124,202124,4530.0,No
1651424,202124,2750.0,No
1651936,202124,2750.0,No
1651912,202234,2250.0,No
1652047,202124,3250.0,No
1652279,202128,6250.0,No
1652306,202124,4750.0,No
1651931,202124,2750.0,No
1652307,202124,2750.0,No
1652436,202124,7330.0,No
1652577,202234,2605.0,No
1652588,202234,2750.0,No
1653047,202124,2750.0,No
1653059,202124,3750.0,No
1653556,202124,2750.0,No
1653620,202124,2250.0,No
1653782,202128,3500.0,No
1653250,202234,14302.0,No
1653274,202124,1750.0,No
1442946,202344,2750.0,No
1653384,202124,2750.0,No
1653392,202124,2750.0,No
1653396,202124,2750.0,No
1653420,202124,15182.0,No
1653431,202124,4750.0,No
1653436,202124,13129.0,No
1654497,202124,0.0,No
1653951,202128,5250.0,No
1655020,202124,2750.0,No
1655065,202234,2750.0,No
1655311,202128,11849.0,No
1655312,202238,5250.0,No
1655326,202124,2750.0,No
1655246,202124,14500.0,No
1762653,202344,10000.0,No
1656231,202124,14047.0,No
1656234,202124,2750.0,No
1655576,202124,6939.0,No
1655732,202124,9907.0,No
1655777,202124,2750.0,No
1656385,202124,13650.0,No
1656657,202124,2750.0,No
1656732,202124,9759.0,No
1656275,202124,14560.0,No
1656564,202124,3250.0,Yes
1656540,202124,7900.0,Yes
1656582,202124,2750.0,No
1656475,202124,1750.0,No
1656499,202124,2750.0,No
1656625,202234,2750.0,No
1657555,202124,2750.0,No
1657525,202124,5250.0,No
1657445,202124,4750.0,No
1657481,202124,2750.0,No
1657501,202124,16100.0,No
1657628,202238,6250.0,No
1657629,202124,9250.0,Yes
1658780,202128,4750.0,No
1659043,202124,4750.0,No
1659213,202124,2750.0,No
1659291,202124,3750.0,Yes
1659304,202124,4750.0,No
1659362,202124,2750.0,No
1658810,202234,2750.0,No
1659332,202124,2750.0,No
1659340,202234,2250.0,No
1659387,202234,2751.0,No
1659423,202124,7264.0,No
1659016,202234,11809.0,No
1658968,202124,3750.0,No
1659351,202124,4750.0,No
1658864,202128,6015.0,No
1658883,202124,2750.0,No
1659694,202124,4181.0,Yes
1659881,202128,12564.0,No
1659882,202124,4750.0,Yes
1659884,202238,5500.0,No
1659823,202124,2750.0,No
1659828,202124,15632.0,No
1659834,202124,2750.0,No
1659887,202124,1750.0,No
1659841,202124,2750.0,No
1659660,202344,10151.0,No
1660563,202124,16950.0,No
1661497,202124,2750.0,No
1661407,202124,11750.0,No
1661426,202124,5000.0,No
1661210,202234,7750.0,No
1661648,202234,15990.0,No
1661473,202234,4750.0,No
1661338,202128,5750.0,No
1661721,202128,10847.0,No
1661722,202234,5250.0,No
1663091,202124,6750.0,No
1671000,202124,14114.0,No
1677057,202344,2750.0,No
1679572,202234,6988.0,No
1679091,202124,2750.0,No
1682453,202124,2750.0,No
1682340,202344,17610.0,No
1684125,202124,4783.0,Yes
1684198,202124,2750.0,No
1683704,202124,2500.0,No
1683744,202124,4750.0,No
1683618,202128,2750.0,No
1683625,202344,19166.0,No
1683796,202124,2750.0,No
1683817,202124,9208.0,No
1683589,202124,6250.0,No
1684929,202128,3750.0,No
1684598,202124,2750.0,No
1684789,202124,17465.0,No
1685637,202124,2750.0,No
1685484,202124,10651.0,No
1684204,202234,10097.0,No
1686292,202124,2750.0,No
1686698,202124,13750.0,No
1687417,202234,10250.0,No
1687614,202344,11254.0,No
1687767,202234,5750.0,No
1688058,202344,5250.0,No
1689034,202234,2750.0,No
1689037,202124,4750.0,No
1689271,202234,22702.0,No
1689779,202124,16582.0,No
1689546,202128,9000.0,No
1689651,202124,2750.0,No
1689755,202234,0.0,No
1689411,202124,10109.0,No
1689691,202234,8403.0,No
1689856,202124,2750.0,No
1689422,202238,6250.0,No
1690885,202124,8803.0,No
1690895,202344,1551.0,No
1690896,202234,2750.0,No
1691600,202234,12750.0,No
1691596,202124,2750.0,No
1691072,202124,4121.0,No
1691406,202124,13865.0,No
1692283,202344,14659.0,No
1692411,202124,10975.0,No
1692487,202344,1750.0,No
1692387,202234,13750.0,No
1691933,202234,13973.0,No
1691951,202234,11000.0,No
1692951,202128,2750.0,No
1692634,202234,17058.0,No
1692845,202234,2246.0,No
1693062,202234,2750.0,No
1692778,202344,7750.0,No
1692960,202234,15302.0,No
1692961,202344,13500.0,No
1692652,202234,26396.0,No
1693149,202124,3300.0,Yes
1694348,202234,1750.0,No
1694351,202234,2750.0,No
1694858,202344,2750.0,No
1694877,202344,1750.0,No
1694919,202234,2250.0,No
1694765,202124,10008.0,Yes
1694923,202234,2750.0,No
1695120,202124,1750.0,No
1694754,202234,2750.0,No
1695110,202238,2250.0,No
1694957,202234,0.0,No
1694817,202234,2750.0,No
1695099,202344,6250.0,No
1694563,202234,2750.0,No
755320,201674,2750.0,Yes
1694747,202128,6250.0,No
1695991,202234,5500.0,No
1696045,202234,6000.0,No
1695464,202234,5186.0,No
1695515,202234,11416.0,No
1695449,202234,1750.0,No
1169534,201894,6172.0,No
1695536,202344,9500.0,No
1695547,202234,2750.0,No
1696600,202234,12492.0,No
1696335,202344,2750.0,No
1696797,202234,15602.0,No
1696266,202234,2750.0,No
1696494,202234,3750.0,No
1570633,202234,1962.0,No
1696144,202234,11131.0,No
1696516,202234,2750.0,No
1692687,202234,2750.0,No
1697019,202234,2750.0,No
1696956,202344,7250.0,No
1696973,202234,2750.0,No
1698195,202234,2690.0,No
1698874,202234,2750.0,No
1699306,202234,8200.0,No
1699774,202234,4750.0,No
1701906,202234,2750.0,No
1702231,202234,4750.0,No
1703646,202234,0.0,No
1706337,202344,2750.0,No
1711190,202234,1114.0,No
1718425,202344,3750.0,No
1720492,202344,804.0,No
1720922,202234,13750.0,No
1722021,202234,2750.0,No
1725074,202344,12758.0,No
1726509,202234,8253.0,No
1728970,202344,2750.0,No
1729801,202234,2750.0,No
1733702,202344,2750.0,No
1733774,202234,2750.0,No
1736353,202234,2750.0,No
1736837,202234,1750.0,No
1736899,202344,2750.0,No
1737443,202344,3448.0,No
1737798,202344,9278.0,No
1739151,202344,11401.0,No
1740323,202234,1750.0,No
1741622,202344,7752.0,No
1743036,202238,7000.0,No
1744702,202234,17452.0,No
1746728,202344,2750.0,No
1747445,202344,2750.0,No
1751482,202234,1750.0,No
1753187,202128,17453.0,No
1753210,202234,6000.0,No
1754161,202234,2750.0,No
1754037,202234,3750.0,No
1753768,202344,2750.0,No
1753799,202234,2750.0,No
1753841,202234,2750.0,No
1753534,202234,5772.0,No
1696992,202234,10270.0,No
